ts_utc,date,local,price,stage1,label,unresolved,gas_total_mw,lignite_mw,coal_mw,nbr_delta_min,fuel_px_src
1782034200,2026-06-21,2026-06-21T11:30:00+02:00,0.0,res_surplus,res_surplus,False,2042.8000000000002,3538.7,373.7,0.0,2026-04-07 (ffill)
1782035100,2026-06-21,2026-06-21T11:45:00+02:00,-0.01,res_surplus,res_surplus,False,1990.9,3531.6,371.8,0.0,2026-04-07 (ffill)
1782036000,2026-06-21,2026-06-21T12:00:00+02:00,0.0,res_surplus,res_surplus,False,2008.3000000000002,3475.8,370.4,0.0,2026-04-07 (ffill)
1782036900,2026-06-21,2026-06-21T12:15:00+02:00,-0.01,res_surplus,res_surplus,False,2004.8,3504.5,370.8,0.0,2026-04-07 (ffill)
1782037800,2026-06-21,2026-06-21T12:30:00+02:00,-0.01,res_surplus,res_surplus,False,1986.4,3520.1,366.7,0.0,2026-04-07 (ffill)
1782038700,2026-06-21,2026-06-21T12:45:00+02:00,-0.01,res_surplus,res_surplus,False,1953.6,3476.4,367.9,0.0,2026-04-07 (ffill)
1782039600,2026-06-21,2026-06-21T13:00:00+02:00,-0.01,res_surplus,res_surplus,False,1986.5,3484.1,361.5,0.0,2026-04-07 (ffill)
1782040500,2026-06-21,2026-06-21T13:15:00+02:00,-0.01,res_surplus,res_surplus,False,1985.6999999999998,3500.1,359.3,0.0,2026-04-07 (ffill)
1782041400,2026-06-21,2026-06-21T13:30:00+02:00,-0.01,res_surplus,res_surplus,False,1981.7,3472.4,356.9,0.0,2026-04-07 (ffill)
1782042300,2026-06-21,2026-06-21T13:45:00+02:00,-0.01,res_surplus,res_surplus,False,1995.3,3465.3,354.5,0.0,2026-04-07 (ffill)
1782043200,2026-06-21,2026-06-21T14:00:00+02:00,-0.01,res_surplus,res_surplus,False,2008.0,3513.6,354.9,0.0,2026-04-07 (ffill)
1782044100,2026-06-21,2026-06-21T14:15:00+02:00,-0.01,res_surplus,res_surplus,False,2023.1,3331.2,352.5,0.0,2026-04-07 (ffill)
1782045000,2026-06-21,2026-06-21T14:30:00+02:00,0.0,res_surplus,res_surplus,False,2038.5,3279.0,354.3,0.0,2026-04-07 (ffill)
1782045900,2026-06-21,2026-06-21T14:45:00+02:00,0.0,res_surplus,res_surplus,False,2029.0,3289.0,359.0,0.0,2026-04-07 (ffill)
1782046800,2026-06-21,2026-06-21T15:00:00+02:00,0.0,res_surplus,res_surplus,False,2030.9,3323.1,359.6,0.0,2026-04-07 (ffill)
1782047700,2026-06-21,2026-06-21T15:15:00+02:00,0.0,res_surplus,res_surplus,False,2027.3,3303.5,364.1,0.0,2026-04-07 (ffill)
1782048600,2026-06-21,2026-06-21T15:30:00+02:00,0.0,res_surplus,res_surplus,False,2015.2,3300.8,363.9,0.0,2026-04-07 (ffill)
1782049500,2026-06-21,2026-06-21T15:45:00+02:00,0.03,res_surplus,res_surplus,False,2008.1999999999998,3336.5,362.8,0.0,2026-04-07 (ffill)
1782050400,2026-06-21,2026-06-21T16:00:00+02:00,0.11,res_surplus,res_surplus,False,2027.3000000000002,3605.2,344.9,0.0,2026-04-07 (ffill)
1782051300,2026-06-21,2026-06-21T16:15:00+02:00,2.05,res_surplus,res_surplus,False,2057.1,2928.3,335.9,0.0,2026-04-07 (ffill)
1782052200,2026-06-21,2026-06-21T16:30:00+02:00,6.85,res_surplus,res_surplus,False,2083.9,2990.6,337.9,0.0,2026-04-07 (ffill)
1782053100,2026-06-21,2026-06-21T16:45:00+02:00,42.04,gap,import_set,False,2125.9,3358.5,359.9,0.38,2026-04-07 (ffill)
1782054000,2026-06-21,2026-06-21T17:00:00+02:00,20.05,gap,import_set,False,2313.7,4143.9,687.8,0.28,2026-04-07 (ffill)
1782054900,2026-06-21,2026-06-21T17:15:00+02:00,71.81,lignite,lignite,False,2419.5,5012.3,869.6,1.2,2026-04-07 (ffill)
1782055800,2026-06-21,2026-06-21T17:30:00+02:00,95.84,lignite|coal,coal,False,2474.7,5659.5,1166.8,0.18,2026-04-07 (ffill)
1782056700,2026-06-21,2026-06-21T17:45:00+02:00,123.18,ccgt,ccgt,False,2726.2000000000003,5958.6,1343.8,1.29,2026-04-07 (ffill)
1782057600,2026-06-21,2026-06-21T18:00:00+02:00,100.07,coal,coal,False,3028.3,6227.7,1511.1,0.81,2026-04-07 (ffill)
1782058500,2026-06-21,2026-06-21T18:15:00+02:00,111.62,coal,coal,False,3511.2000000000003,6442.0,1706.2,0.21,2026-04-07 (ffill)
1782059400,2026-06-21,2026-06-21T18:30:00+02:00,117.94,ccgt,ccgt,False,4282.7,6547.7,2015.9,0.2,2026-04-07 (ffill)
1782060300,2026-06-21,2026-06-21T18:45:00+02:00,132.83,ccgt,ccgt,False,5059.2,6667.3,2387.3,0.0,2026-04-07 (ffill)
1782061200,2026-06-21,2026-06-21T19:00:00+02:00,118.38,ccgt,ccgt,False,5422.7,6829.1,2512.7,0.09,2026-04-07 (ffill)
1782062100,2026-06-21,2026-06-21T19:15:00+02:00,134.57,ccgt,ccgt,False,5488.0,6927.6,2645.6,0.03,2026-04-07 (ffill)
1782063000,2026-06-21,2026-06-21T19:30:00+02:00,140.02,ccgt,ccgt,False,5583.3,7107.4,2743.4,0.07,2026-04-07 (ffill)
1782063900,2026-06-21,2026-06-21T19:45:00+02:00,142.71,ccgt,ccgt,False,5640.7,7362.6,2762.0,0.22,2026-04-07 (ffill)
1782064800,2026-06-21,2026-06-21T20:00:00+02:00,142.87,ccgt,ccgt,False,5715.900000000001,7691.8,2783.6,0.1,2026-04-07 (ffill)
1782065700,2026-06-21,2026-06-21T20:15:00+02:00,149.57,ccgt,ccgt,False,5693.3,7870.0,2794.5,0.07,2026-04-07 (ffill)
1782066600,2026-06-21,2026-06-21T20:30:00+02:00,153.13,gap,import_set,False,5721.3,7992.7,2803.1,0.05,2026-04-07 (ffill)
1782067500,2026-06-21,2026-06-21T20:45:00+02:00,154.44,gap,import_set,False,5842.6,8234.5,2806.8,0.26,2026-04-07 (ffill)
1782068400,2026-06-21,2026-06-21T21:00:00+02:00,152.23,gap,import_set,False,5801.5,8433.2,2826.3,0.08,2026-04-07 (ffill)
1782069300,2026-06-21,2026-06-21T21:15:00+02:00,150.92,ccgt,ccgt,False,5808.4,8622.7,2835.1,0.03,2026-04-07 (ffill)
1782070200,2026-06-21,2026-06-21T21:30:00+02:00,150.0,ccgt,ccgt,False,5849.0,8651.2,2830.7,0.36,2026-04-07 (ffill)
1782071100,2026-06-21,2026-06-21T21:45:00+02:00,147.91,ccgt,ccgt,False,5850.7,8662.8,2832.3,0.17,2026-04-07 (ffill)
1782072000,2026-06-21,2026-06-21T22:00:00+02:00,150.27,ccgt,ccgt,False,5823.8,8678.7,2830.5,0.1,2026-04-07 (ffill)
1782072900,2026-06-21,2026-06-21T22:15:00+02:00,149.64,ccgt,ccgt,False,5821.7,8663.2,2826.7,0.05,2026-04-07 (ffill)
1782073800,2026-06-21,2026-06-21T22:30:00+02:00,145.73,ccgt,ccgt,False,5803.2,8671.7,2828.9,0.01,2026-04-07 (ffill)
1782074700,2026-06-21,2026-06-21T22:45:00+02:00,138.76,ccgt,ccgt,False,5896.3,8602.0,2829.2,0.02,2026-04-07 (ffill)
1782075600,2026-06-21,2026-06-21T23:00:00+02:00,144.46,ccgt,ccgt,False,5834.9,8564.9,2825.3,0.05,2026-04-07 (ffill)
1782076500,2026-06-21,2026-06-21T23:15:00+02:00,136.22,ccgt,ccgt,False,5818.2,8549.9,2812.3,0.0,2026-04-07 (ffill)
1782077400,2026-06-21,2026-06-21T23:30:00+02:00,132.61,ccgt,ccgt,False,5813.900000000001,8547.2,2792.9,0.0,2026-04-07 (ffill)
1782078300,2026-06-21,2026-06-21T23:45:00+02:00,122.68,ccgt,ccgt,False,5744.5,8562.9,2777.1,0.0,2026-04-07 (ffill)
1782079200,2026-06-22,2026-06-22T00:00:00+02:00,138.16,ccgt,ccgt,False,5562.6,8629.4,2777.1,0.03,2026-04-07 (ffill)
1782080100,2026-06-22,2026-06-22T00:15:00+02:00,129.33,ccgt,ccgt,False,5492.700000000001,8607.6,2797.0,0.02,2026-04-07 (ffill)
1782081000,2026-06-22,2026-06-22T00:30:00+02:00,124.27,ccgt,ccgt,False,5462.599999999999,8621.0,2807.2,0.01,2026-04-07 (ffill)
1782081900,2026-06-22,2026-06-22T00:45:00+02:00,121.75,ccgt,ccgt,False,5604.9,8633.5,2812.5,0.03,2026-04-07 (ffill)
1782082800,2026-06-22,2026-06-22T01:00:00+02:00,122.77,ccgt,ccgt,False,5573.0,8639.8,2786.6,0.01,2026-04-07 (ffill)
1782083700,2026-06-22,2026-06-22T01:15:00+02:00,121.19,ccgt,ccgt,False,5595.900000000001,7653.2,2782.9,0.01,2026-04-07 (ffill)
1782084600,2026-06-22,2026-06-22T01:30:00+02:00,118.97,ccgt,ccgt,False,5538.0,7665.8,2790.8,0.0,2026-04-07 (ffill)
1782085500,2026-06-22,2026-06-22T01:45:00+02:00,117.56,ccgt,ccgt,False,5487.700000000001,7655.6,2811.8,0.01,2026-04-07 (ffill)
1782086400,2026-06-22,2026-06-22T02:00:00+02:00,119.42,ccgt,ccgt,False,5465.6,7663.7,2812.4,0.0,2026-04-07 (ffill)
1782087300,2026-06-22,2026-06-22T02:15:00+02:00,114.98,ccgt,ccgt,False,5497.700000000001,7644.9,2811.2,0.01,2026-04-07 (ffill)
1782088200,2026-06-22,2026-06-22T02:30:00+02:00,113.15,coal,coal,False,5531.0,7652.2,2814.4,1.16,2026-04-07 (ffill)
1782089100,2026-06-22,2026-06-22T02:45:00+02:00,112.3,coal,coal,False,5566.4,7647.4,2805.7,1.67,2026-04-07 (ffill)
1782090000,2026-06-22,2026-06-22T03:00:00+02:00,114.64,ccgt,ccgt,False,5526.9,7656.5,2802.9,1.1,2026-04-07 (ffill)
1782090900,2026-06-22,2026-06-22T03:15:00+02:00,114.8,ccgt,ccgt,False,5514.7,7646.1,2813.2,1.53,2026-04-07 (ffill)
1782091800,2026-06-22,2026-06-22T03:30:00+02:00,115.01,ccgt,ccgt,False,5446.1,7632.6,2823.8,1.91,2026-04-07 (ffill)
1782092700,2026-06-22,2026-06-22T03:45:00+02:00,116.45,ccgt,ccgt,False,5452.400000000001,7609.8,2828.0,2.26,2026-04-07 (ffill)
1782093600,2026-06-22,2026-06-22T04:00:00+02:00,114.4,ccgt,ccgt,False,5434.2,7553.9,2823.8,1.58,2026-04-07 (ffill)
1782094500,2026-06-22,2026-06-22T04:15:00+02:00,116.23,ccgt,ccgt,False,5489.5,7756.0,2815.0,1.29,2026-04-07 (ffill)
1782095400,2026-06-22,2026-06-22T04:30:00+02:00,117.82,ccgt,ccgt,False,5495.5,7968.0,2823.4,2.05,2026-04-07 (ffill)
1782096300,2026-06-22,2026-06-22T04:45:00+02:00,120.07,ccgt,ccgt,False,5521.4,8092.3,2823.9,1.5,2026-04-07 (ffill)
1782097200,2026-06-22,2026-06-22T05:00:00+02:00,118.61,ccgt,ccgt,False,5534.6,8159.5,2831.9,1.35,2026-04-07 (ffill)
1782098100,2026-06-22,2026-06-22T05:15:00+02:00,121.36,ccgt,ccgt,False,5491.7,8225.7,2844.4,1.22,2026-04-07 (ffill)
1782099000,2026-06-22,2026-06-22T05:30:00+02:00,123.07,ccgt,ccgt,False,5594.1,8354.8,2836.8,1.01,2026-04-07 (ffill)
1782099900,2026-06-22,2026-06-22T05:45:00+02:00,132.52,ccgt,ccgt,False,5543.5,8516.1,2843.8,1.19,2026-04-07 (ffill)
1782100800,2026-06-22,2026-06-22T06:00:00+02:00,136.17,ccgt,ccgt,False,5524.5,8645.3,2871.9,0.2,2026-04-07 (ffill)
1782101700,2026-06-22,2026-06-22T06:15:00+02:00,140.91,ccgt,ccgt,False,5554.799999999999,8616.8,2877.1,0.12,2026-04-07 (ffill)
1782102600,2026-06-22,2026-06-22T06:30:00+02:00,142.09,ccgt,ccgt,False,5546.099999999999,8636.7,2889.4,0.11,2026-04-07 (ffill)
1782103500,2026-06-22,2026-06-22T06:45:00+02:00,142.2,ccgt,ccgt,False,5610.7,8638.7,2905.2,0.08,2026-04-07 (ffill)
1782104400,2026-06-22,2026-06-22T07:00:00+02:00,153.56,gap,import_set,False,5637.5,8623.6,2907.9,0.12,2026-04-07 (ffill)
1782105300,2026-06-22,2026-06-22T07:15:00+02:00,148.75,ccgt,ccgt,False,5683.400000000001,8610.2,2921.4,0.16,2026-04-07 (ffill)
1782106200,2026-06-22,2026-06-22T07:30:00+02:00,146.84,ccgt,ccgt,False,5618.8,8607.3,2928.9,0.04,2026-04-07 (ffill)
1782107100,2026-06-22,2026-06-22T07:45:00+02:00,135.0,ccgt,ccgt,False,5615.400000000001,8600.3,2918.5,0.53,2026-04-07 (ffill)
1782108000,2026-06-22,2026-06-22T08:00:00+02:00,147.33,ccgt,ccgt,False,5520.5,8546.4,2904.5,0.07,2026-04-07 (ffill)
1782108900,2026-06-22,2026-06-22T08:15:00+02:00,134.3,ccgt,ccgt,False,5499.0,8474.2,2865.1,0.1,2026-04-07 (ffill)
1782109800,2026-06-22,2026-06-22T08:30:00+02:00,125.31,ccgt,ccgt,False,5559.3,8281.0,2660.9,0.04,2026-04-07 (ffill)
1782110700,2026-06-22,2026-06-22T08:45:00+02:00,108.35,coal,coal,False,5300.0,7969.3,2403.9,0.54,2026-04-07 (ffill)
1782111600,2026-06-22,2026-06-22T09:00:00+02:00,123.2,ccgt,ccgt,False,4656.200000000001,7627.2,2262.9,0.33,2026-04-07 (ffill)
1782112500,2026-06-22,2026-06-22T09:15:00+02:00,113.52,gap,import_set,False,3955.3999999999996,7491.1,2140.4,0.11,2026-04-07 (ffill)
1782113400,2026-06-22,2026-06-22T09:30:00+02:00,101.22,coal,coal,False,3558.8,7418.7,2033.9,0.77,2026-04-07 (ffill)
1782114300,2026-06-22,2026-06-22T09:45:00+02:00,90.71,lignite|coal,coal,False,3279.4,7189.4,1916.6,0.86,2026-04-07 (ffill)
1782115200,2026-06-22,2026-06-22T10:00:00+02:00,104.95,coal,coal,False,3059.0,6935.0,1668.3,0.3,2026-04-07 (ffill)
1782116100,2026-06-22,2026-06-22T10:15:00+02:00,88.13,lignite|coal,coal,False,2871.6,6916.4,1352.1,0.65,2026-04-07 (ffill)
1782117000,2026-06-22,2026-06-22T10:30:00+02:00,80.51,lignite,lignite,False,2693.3,6692.0,1208.3,0.19,2026-04-07 (ffill)
1782117900,2026-06-22,2026-06-22T10:45:00+02:00,65.0,gap,import_set,False,2704.2999999999997,6284.8,1136.5,0.0,2026-04-07 (ffill)
1782118800,2026-06-22,2026-06-22T11:00:00+02:00,71.01,lignite,lignite,False,2371.0,5799.8,1130.0,0.0,2026-04-07 (ffill)
1782119700,2026-06-22,2026-06-22T11:15:00+02:00,61.2,gap,import_set,False,2260.5,5314.7,1153.3,0.0,2026-04-07 (ffill)
1782120600,2026-06-22,2026-06-22T11:30:00+02:00,51.0,gap,import_set,False,2278.5,4948.7,1199.2,0.0,2026-04-07 (ffill)
1782121500,2026-06-22,2026-06-22T11:45:00+02:00,46.0,gap,import_set,False,2277.8,4824.2,1203.2,0.0,2026-04-07 (ffill)
1782122400,2026-06-22,2026-06-22T12:00:00+02:00,49.66,gap,import_set,False,2244.7,4852.0,1150.3,0.0,2026-04-07 (ffill)
1782123300,2026-06-22,2026-06-22T12:15:00+02:00,40.5,gap,import_set,False,2228.4,4800.8,1098.4,0.0,2026-04-07 (ffill)
1782124200,2026-06-22,2026-06-22T12:30:00+02:00,37.9,gap,import_set,False,2216.2999999999997,4815.3,1077.4,0.0,2026-04-07 (ffill)
1782125100,2026-06-22,2026-06-22T12:45:00+02:00,30.01,gap,import_set,False,2208.6,4789.4,1067.0,0.0,2026-04-07 (ffill)
1782126000,2026-06-22,2026-06-22T13:00:00+02:00,35.68,gap,import_set,False,2179.1,4815.5,1030.8,0.0,2026-04-07 (ffill)
1782126900,2026-06-22,2026-06-22T13:15:00+02:00,33.19,gap,import_set,False,2148.6,4801.0,990.3,0.0,2026-04-07 (ffill)
1782127800,2026-06-22,2026-06-22T13:30:00+02:00,30.24,gap,import_set,False,2155.2,4813.3,973.7,0.0,2026-04-07 (ffill)
1782128700,2026-06-22,2026-06-22T13:45:00+02:00,30.25,gap,import_set,False,2191.4,4780.6,987.9,0.01,2026-04-07 (ffill)
1782129600,2026-06-22,2026-06-22T14:00:00+02:00,29.71,gap,import_set,False,2286.4,4786.0,986.8,0.63,2026-04-07 (ffill)
1782130500,2026-06-22,2026-06-22T14:15:00+02:00,39.61,gap,import_set,False,2290.3,4856.0,984.7,0.3,2026-04-07 (ffill)
1782131400,2026-06-22,2026-06-22T14:30:00+02:00,44.94,gap,import_set,False,2283.8,4887.3,986.2,0.02,2026-04-07 (ffill)
1782132300,2026-06-22,2026-06-22T14:45:00+02:00,52.96,gap,import_set,False,2298.6,4945.9,978.6,0.06,2026-04-07 (ffill)
1782133200,2026-06-22,2026-06-22T15:00:00+02:00,48.38,gap,import_set,False,2345.7,5205.8,895.8,0.06,2026-04-07 (ffill)
1782134100,2026-06-22,2026-06-22T15:15:00+02:00,59.06,gap,import_set,False,2352.1,5557.1,803.6,0.14,2026-04-07 (ffill)
1782135000,2026-06-22,2026-06-22T15:30:00+02:00,65.51,gap,import_set,False,2338.7000000000003,6155.6,756.8,0.0,2026-04-07 (ffill)
1782135900,2026-06-22,2026-06-22T15:45:00+02:00,81.12,lignite,lignite,False,2370.7,6795.3,761.1,0.0,2026-04-07 (ffill)
1782136800,2026-06-22,2026-06-22T16:00:00+02:00,72.3,lignite,lignite,False,2549.5,7286.7,860.3,0.0,2026-04-07 (ffill)
1782137700,2026-06-22,2026-06-22T16:15:00+02:00,84.33,lignite|coal,coal,False,2740.1,7610.9,970.3,0.0,2026-04-07 (ffill)
1782138600,2026-06-22,2026-06-22T16:30:00+02:00,94.04,lignite|coal,coal,False,3081.7000000000003,7578.2,1364.1,0.04,2026-04-07 (ffill)
1782139500,2026-06-22,2026-06-22T16:45:00+02:00,112.92,coal,coal,False,3247.7000000000003,7897.6,1578.9,0.0,2026-04-07 (ffill)
1782140400,2026-06-22,2026-06-22T17:00:00+02:00,92.65,lignite|coal,coal,False,3736.3,8320.0,1760.4,0.02,2026-04-07 (ffill)
1782141300,2026-06-22,2026-06-22T17:15:00+02:00,111.91,coal,coal,False,4071.9,8664.9,2155.8,0.66,2026-04-07 (ffill)
1782142200,2026-06-22,2026-06-22T17:30:00+02:00,120.11,ccgt,ccgt,False,4568.099999999999,8911.1,2544.3,0.37,2026-04-07 (ffill)
1782143100,2026-06-22,2026-06-22T17:45:00+02:00,131.61,ccgt,ccgt,False,5360.6,9047.4,2721.5,0.47,2026-04-07 (ffill)
1782144000,2026-06-22,2026-06-22T18:00:00+02:00,119.94,ccgt,ccgt,False,5956.5,9161.1,2788.5,0.07,2026-04-07 (ffill)
1782144900,2026-06-22,2026-06-22T18:15:00+02:00,131.55,ccgt,ccgt,False,6293.3,9313.8,2836.1,0.6,2026-04-07 (ffill)
1782145800,2026-06-22,2026-06-22T18:30:00+02:00,149.23,ccgt,ccgt,False,6694.0,9458.2,2893.2,0.09,2026-04-07 (ffill)
1782146700,2026-06-22,2026-06-22T18:45:00+02:00,181.62,ocgt,import_set,False,7106.5,9564.5,2917.3,0.01,2026-04-07 (ffill)
1782147600,2026-06-22,2026-06-22T19:00:00+02:00,150.06,ccgt,ccgt,False,7127.1,9685.1,2931.6,0.0,2026-04-07 (ffill)
1782148500,2026-06-22,2026-06-22T19:15:00+02:00,165.89,gap,import_set,False,7198.6,9703.5,2955.1,0.0,2026-04-07 (ffill)
1782149400,2026-06-22,2026-06-22T19:30:00+02:00,208.69,ocgt,import_set,False,7408.400000000001,9723.4,2952.2,0.1,2026-04-07 (ffill)
1782150300,2026-06-22,2026-06-22T19:45:00+02:00,269.39,scarcity,scarcity,False,7512.200000000001,9697.1,2952.2,0.65,2026-04-07 (ffill)
1782151200,2026-06-22,2026-06-22T20:00:00+02:00,222.38,ocgt,import_set,False,7680.799999999999,9735.2,2968.4,0.05,2026-04-07 (ffill)
1782152100,2026-06-22,2026-06-22T20:15:00+02:00,263.67,scarcity,scarcity,False,7738.4,9716.2,2965.4,0.42,2026-04-07 (ffill)
1782153000,2026-06-22,2026-06-22T20:30:00+02:00,293.0,scarcity,scarcity,False,7867.8,9713.2,2963.3,0.42,2026-04-07 (ffill)
1782153900,2026-06-22,2026-06-22T20:45:00+02:00,308.06,scarcity,scarcity,False,7907.9,9737.4,2962.6,0.41,2026-04-07 (ffill)
1782154800,2026-06-22,2026-06-22T21:00:00+02:00,287.12,scarcity,scarcity,False,7922.299999999999,9718.9,2959.5,2.38,2026-04-07 (ffill)
1782155700,2026-06-22,2026-06-22T21:15:00+02:00,270.1,scarcity,scarcity,False,7923.7,9725.1,2957.1,1.71,2026-04-07 (ffill)
1782156600,2026-06-22,2026-06-22T21:30:00+02:00,241.87,scarcity,scarcity,False,7968.7,9707.6,2954.9,1.26,2026-04-07 (ffill)
1782157500,2026-06-22,2026-06-22T21:45:00+02:00,202.73,ocgt,import_set,False,7958.0,9740.4,2940.9,0.76,2026-04-07 (ffill)
1782158400,2026-06-22,2026-06-22T22:00:00+02:00,229.3,ocgt,import_set,False,7910.599999999999,9724.2,2951.2,1.01,2026-04-07 (ffill)
1782159300,2026-06-22,2026-06-22T22:15:00+02:00,204.92,ocgt,import_set,False,7898.400000000001,9701.5,2958.9,0.7,2026-04-07 (ffill)
1782160200,2026-06-22,2026-06-22T22:30:00+02:00,170.6,ocgt,import_set,False,7909.799999999999,9681.6,2945.7,0.0,2026-04-07 (ffill)
1782161100,2026-06-22,2026-06-22T22:45:00+02:00,153.46,gap,import_set,False,7881.9,9703.8,2931.5,0.0,2026-04-07 (ffill)
1782162000,2026-06-22,2026-06-22T23:00:00+02:00,164.0,gap,import_set,False,7694.7,9641.8,2925.0,0.04,2026-04-07 (ffill)
1782162900,2026-06-22,2026-06-22T23:15:00+02:00,159.86,gap,import_set,False,7616.5,9691.3,2921.6,0.51,2026-04-07 (ffill)
1782163800,2026-06-22,2026-06-22T23:30:00+02:00,153.49,gap,import_set,False,7427.4,9681.6,2916.5,0.46,2026-04-07 (ffill)
1782164700,2026-06-22,2026-06-22T23:45:00+02:00,146.66,ccgt,ccgt,False,7203.5,9656.6,2920.7,0.12,2026-04-07 (ffill)
1782165600,2026-06-23,2026-06-23T00:00:00+02:00,154.13,gap,import_set,False,6901.9,9705.6,2979.7,0.0,2026-04-07 (ffill)
1782166500,2026-06-23,2026-06-23T00:15:00+02:00,148.58,ccgt,ccgt,False,6366.099999999999,9675.0,2989.9,0.01,2026-04-07 (ffill)
1782167400,2026-06-23,2026-06-23T00:30:00+02:00,143.09,ccgt,ccgt,False,6354.099999999999,9709.9,3015.6,0.01,2026-04-07 (ffill)
1782168300,2026-06-23,2026-06-23T00:45:00+02:00,138.44,ccgt,ccgt,False,6355.3,9685.6,3074.1,0.01,2026-04-07 (ffill)
1782169200,2026-06-23,2026-06-23T01:00:00+02:00,143.71,ccgt,ccgt,False,6383.9,9692.6,2971.6,0.03,2026-04-07 (ffill)
1782170100,2026-06-23,2026-06-23T01:15:00+02:00,139.12,ccgt,ccgt,False,6396.7,9692.5,2910.5,0.03,2026-04-07 (ffill)
1782171000,2026-06-23,2026-06-23T01:30:00+02:00,137.82,ccgt,ccgt,False,6293.7,9681.3,2904.4,0.02,2026-04-07 (ffill)
1782171900,2026-06-23,2026-06-23T01:45:00+02:00,135.85,ccgt,ccgt,False,6252.7,9681.7,2905.7,0.03,2026-04-07 (ffill)
1782172800,2026-06-23,2026-06-23T02:00:00+02:00,136.68,ccgt,ccgt,False,6188.5,9676.0,2898.3,0.0,2026-04-07 (ffill)
1782173700,2026-06-23,2026-06-23T02:15:00+02:00,135.01,ccgt,ccgt,False,6230.2,9677.4,2896.1,0.0,2026-04-07 (ffill)
1782174600,2026-06-23,2026-06-23T02:30:00+02:00,133.83,ccgt,ccgt,False,6242.5,9706.4,2898.9,0.01,2026-04-07 (ffill)
1782175500,2026-06-23,2026-06-23T02:45:00+02:00,134.52,ccgt,ccgt,False,6265.200000000001,9684.0,2900.0,0.01,2026-04-07 (ffill)
1782176400,2026-06-23,2026-06-23T03:00:00+02:00,134.9,ccgt,ccgt,False,6253.2,8684.5,2907.1,0.0,2026-04-07 (ffill)
1782177300,2026-06-23,2026-06-23T03:15:00+02:00,136.35,ccgt,ccgt,False,6232.900000000001,8687.3,2907.4,0.0,2026-04-07 (ffill)
1782178200,2026-06-23,2026-06-23T03:30:00+02:00,135.47,ccgt,ccgt,False,6236.400000000001,8683.5,2902.3,0.0,2026-04-07 (ffill)
1782179100,2026-06-23,2026-06-23T03:45:00+02:00,136.57,ccgt,ccgt,False,6259.0,8656.0,2891.0,0.0,2026-04-07 (ffill)
1782180000,2026-06-23,2026-06-23T04:00:00+02:00,136.49,ccgt,ccgt,False,6286.799999999999,8657.1,2898.0,0.01,2026-04-07 (ffill)
1782180900,2026-06-23,2026-06-23T04:15:00+02:00,136.12,ccgt,ccgt,False,6303.400000000001,8640.1,2906.7,0.0,2026-04-07 (ffill)
1782181800,2026-06-23,2026-06-23T04:30:00+02:00,137.43,ccgt,ccgt,False,6305.4,8607.7,2958.0,0.01,2026-04-07 (ffill)
1782182700,2026-06-23,2026-06-23T04:45:00+02:00,142.2,ccgt,ccgt,False,6298.0,8725.2,2977.0,0.01,2026-04-07 (ffill)
1782183600,2026-06-23,2026-06-23T05:00:00+02:00,135.54,ccgt,ccgt,False,6399.1,8662.8,3020.5,0.01,2026-04-07 (ffill)
1782184500,2026-06-23,2026-06-23T05:15:00+02:00,136.66,ccgt,ccgt,False,6395.599999999999,8584.2,3068.9,0.0,2026-04-07 (ffill)
1782185400,2026-06-23,2026-06-23T05:30:00+02:00,143.23,ccgt,ccgt,False,6385.9,8553.9,3108.8,0.01,2026-04-07 (ffill)
1782186300,2026-06-23,2026-06-23T05:45:00+02:00,153.77,gap,import_set,False,6421.8,8503.0,3160.3,0.01,2026-04-07 (ffill)
1782187200,2026-06-23,2026-06-23T06:00:00+02:00,152.95,gap,import_set,False,6600.7,8374.9,3188.8,0.19,2026-04-07 (ffill)
1782188100,2026-06-23,2026-06-23T06:15:00+02:00,163.3,gap,import_set,False,6610.8,8347.2,3208.5,0.29,2026-04-07 (ffill)
1782189000,2026-06-23,2026-06-23T06:30:00+02:00,167.98,ocgt,import_set,False,6627.8,8362.3,3220.9,0.86,2026-04-07 (ffill)
1782189900,2026-06-23,2026-06-23T06:45:00+02:00,172.65,ocgt,import_set,False,6637.799999999999,8390.1,3218.1,1.52,2026-04-07 (ffill)
1782190800,2026-06-23,2026-06-23T07:00:00+02:00,181.9,ocgt,import_set,False,6677.7,8565.2,3208.5,0.65,2026-04-07 (ffill)
1782191700,2026-06-23,2026-06-23T07:15:00+02:00,167.7,ocgt,import_set,False,6688.400000000001,8318.2,3423.0,0.4,2026-04-07 (ffill)
1782192600,2026-06-23,2026-06-23T07:30:00+02:00,154.13,gap,import_set,False,6678.0,8581.0,3473.3,0.12,2026-04-07 (ffill)
1782193500,2026-06-23,2026-06-23T07:45:00+02:00,136.8,ccgt,ccgt,False,6616.3,8739.3,3562.8,0.25,2026-04-07 (ffill)
1782194400,2026-06-23,2026-06-23T08:00:00+02:00,158.07,gap,import_set,False,6552.900000000001,8612.3,3606.3,0.72,2026-04-07 (ffill)
1782195300,2026-06-23,2026-06-23T08:15:00+02:00,141.51,ccgt,ccgt,False,6512.8,8700.3,3622.5,0.02,2026-04-07 (ffill)
1782196200,2026-06-23,2026-06-23T08:30:00+02:00,123.0,ccgt,ccgt,False,6455.6,8823.7,3732.0,0.0,2026-04-07 (ffill)
